"metabolites","HMDBID","U_L1_D5_1","U_L1_D5_2","U_L1_D5_3","U_L1_D6_1","U_L1_D6_2","U_L1_D6_3","U_L1_F7_1","U_L1_F7_2","U_L1_F7_3","U_L1_M8_1","U_L1_M8_2","U_L1_M8_3"
"Norethindrone Acetate","HMDB0014855",101182.4856,55840.75946,17082.19571,70155.78404,67517.04154,38593.07,34566.86157,78848.61864,34140.68348,130039.3999,18577.71354,225708.5424
"1,2-dioleoyl-sn-glycero-3-phosphatidylcholine",NA,194312.0652,330876.6256,358647.168,263288.3879,222156.7804,130129.1983,85323.43388,169689.1452,55631.71252,28201.36704,3173.692274,4645.554577
"UDP-N-acetylglucosamine","HMDB0000290",55011.49232,44997.99696,44581.67043,67155.50504,47468.06917,40478.2928,177040.0248,168635.2518,150962.3093,167195.762,245886.3027,188585.0383
"Adenosine monophosphate (AMP)","HMDB0000045",4174.53,51627.33174,28673.13909,33588.75985,20451.81824,37002.15167,45972.33075,230549.3161,22595.18632,330265.4884,379100.6243,47210.43186
"Inosine 5'-monophosphate (IMP)","HMDB0000175",42680.63286,42761.27896,43045.49735,57198.12393,57178.6985,60462.56376,112430.8119,95228.59185,144381.7072,136611.0032,179938.2986,207841.7071
"Deoxycholic acid","HMDB0000626",19337.98738,16582.99703,20888.44413,16406.09686,20537.33566,265894.6958,19954.688,64292.16511,19952.97073,28667.17604,14020.25411,23343.22788
"L-Alanine","HMDB0000161",69943.24275,65679.92879,64538.06029,78673.12909,79076.59835,75088.57516,93234.04704,82115.7056,106525.9997,77857.36612,102042.0652,98230.01129
"myo-Inositol","HMDB0000211",85425.19057,106122.705,90852.86874,72930.62356,72137.27786,74676.442,88365.61255,92203.50757,104673.6733,74551.61897,103393.2874,99457.73407
"Taurochenodeoxycholate","HMDB0000951",83787.74133,66956.5845,50400.09983,46322.96198,77521.40586,53636.15882,71466.31256,78078.36395,106217.19,94224.34779,108192.7029,112463.0969
"Adenine","HMDB0000034",60872.95352,122807.8656,59412.57119,80324.36407,41604.16758,80217.61318,36825.541,40523.64444,93292.01099,65486.24296,116902.4547,118314.2148
"Thioetheramide-PC",NA,71331.72115,133361.9221,159363.15,130969.3632,100035.9277,64788.06269,40855.93854,104237.3939,31809.84195,54980.19585,2938.45363,6013.9225
"1-Palmitoyl-sn-glycero-3-phosphocholine","HMDB0010382",65623.66454,62230.49624,65901.94888,75909.13364,75354.4952,24443.40182,78584.14465,88180.46448,83092.36163,59991.49,55086.84,49792.31045
"Sulfadoxin","HMDB0015413",57160.42858,49339.25813,69684.56043,60483.24839,53836.77793,75165.2418,45365.97462,66986.36607,65809.49287,62303.70315,36504.34364,63220.98531
"L-Glutamate","HMDB0000148",60583.78356,58988.14506,55931.29379,47714.15224,44045.23848,43723.52297,62788.01359,57535.65156,74273.60084,68399.12057,79896.24476,74678.01019
"L-Proline","HMDB0000162",50785.00491,53762.58743,54703.50324,48532.75897,46052.35133,48574.15933,64797.13144,61578.32109,81888.94856,60170.21214,76254.02427,68536.23609
"L-Histidine","HMDB0000177",45811.8613,62690.66012,101959.0078,37161.30433,63981.95967,100929.618,91369.31182,36505.05585,34421.75259,41005.85237,42785.33738,52811.12636
"1-Oleoyl-sn-glycero-3-phosphocholine","HMDB0002815",52450.74993,63317.232,60363.50343,49202.60924,51037.38486,36068.9706,50188.40836,70455.88393,58451.05796,57168.41781,43361.5644,52039.68975
"Uridine 5'-monophosphate (UMP)","HMDB0000288",53665.10785,57254.43526,57932.4216,25802.15818,28464.27034,25048.19545,43702.9574,47781.76959,49912.78766,69231.97829,93265.43127,97597.75328
"Phenylacetic acid","HMDB0000209",51742.72635,55622.988,47769.60254,35164.69746,54568.0755,36872.98017,64177.53586,45136.28079,44833.86254,54944.383,58924.16475,42697.48362
"L-Pyroglutamic acid","HMDB0000267",15280.24596,23872.24268,16479.559,45609.90053,45215.51267,27860.23008,36090.23858,49978.11667,38320.137,94258.602,97449.8479,85086.24268
"3-Methylglutaric acid","HMDB0000752",21555.36966,67787.23274,39984.6681,34183.04515,25529.87417,18919.9891,32656.05589,54164.13021,22242.16525,95016.69614,23993.64023,17713.20676
"DL-lactate","HMDB0001311",17583.5205,17336.768,16153.075,36596.149,31184.17243,34160.35471,54568.76013,54926.58774,62676.0654,72237.21929,76025.94465,82675.6441
"1-Palmitoyl-2-oleoyl-phosphatidylglycerol",NA,59350.14788,78460.56104,69607.20012,83381.23077,64683.11436,18999.24671,22871.08796,46824.45134,32766.63804,6626.541794,649.9939799,4587.613577
"NG,NG-dimethyl-L-arginine(ADMA)",NA,62186.10588,58108.16681,48721.69204,31050.27873,27364.2667,26122.01572,37932.85,36758.18661,42098.80562,34633.51564,37293.14541,39368.20318
"Guanosine 5'-monophosphate (GMP)","HMDB0001397",31562.24592,29836.54083,29503.61568,33997.1081,34609.76224,35683.11021,41444.57459,38138.04076,70787.52,43911.60752,53994.10511,56787.6231
"Oleic acid","HMDB0000207",33107.62884,17085.40071,36249.73378,33816.66334,33510.33,38893.6978,35559.60412,42694.62327,24195.14859,36866.22205,40103.67444,40993.12862
"2-Methylbutyroylcarnitine","HMDB0000378",12571.83955,12895.57848,13861.0769,34523.23352,39442.81059,41569.76658,31000.27333,30215.17644,33319.07991,46501.61608,45206.27155,48842.266
"Uracil","HMDB0000300",20131.02743,24078.72419,24130.66369,25429.58273,30013.47091,23366.00118,69992.92883,34599.42617,40147.08217,24765.144,28659.20165,28577.75154
"Betaine aldehyde","HMDB0001252",31471.1798,33439.99425,29319.7341,24841.11194,36450.85137,26587.42074,25196.01716,9051.980833,28154.92196,33344.04625,33149.32806,35016.7184
"Cyclohexylamine","HMDB0031404",28667.397,28239.27274,23720.54879,22912.50203,25115.71412,19749.37712,30442.72442,26249.095,28810.195,32434.53015,36608.84139,35986.62925
"Benzylazanium",NA,30929.81267,34518.56443,12727.25091,41133.22132,12415.40181,7931.74525,33247.94325,12652.31025,25253.52595,39365.27433,25640.88788,9179.580926
"Pentadecanoic Acid","HMDB0000826",2360.8,22964.39733,20581.00789,35859.97112,29286.1335,28209.87707,33600.73255,24728.83111,6033.158182,28071.71967,19894.55,56296.70404
"cis-9,10-Epoxystearic acid",NA,17998.86652,24166.61135,28291.23659,21982.39393,25228.99167,23782.54493,25176.4416,28670.02907,29424.51481,13355.30308,20539.10385,45857.20891
"Argininosuccinic acid","HMDB0000052",37007.72738,30531.20865,30973.26325,12244.91559,13132.77468,13421.62051,26778.3575,26112.78863,35576.92316,20683.81857,21569.17414,24643.50943
"Thiamine","HMDB0000235",18437.72452,18178.4282,18090.4903,17352.11353,18557.0638,17702.88929,30970.82433,30208.031,31388.80769,22819.4852,23946.59273,23719.66907
"Pro-Asn","HMDB0029012",24622.5925,27298.66832,26098.688,15073.01654,14819.95515,14753.66376,20270.86855,20971.51643,22279.47707,25982.26089,29189.44541,27052.60091
"Ammelide","HMDB0041922",21968.22621,20503.3817,21605.38568,20441.02416,21200.93141,16620.45,20452.448,19770.55391,26164.65853,22956.252,26999.12965,26251.80932
"Citrate",NA,6765.117,24127.28738,6573.242571,8479.876333,7137.04875,7096.702452,33538.38485,16562.70365,27291.40755,38622.14608,13697.35913,63710.51861
"Eicosapentaenoic Acid","HMDB0001999",18240.53549,1409.067778,12508.73119,9987.388444,26401.05592,22521.30473,37237.59854,7076.674069,37151.54336,42253.80692,4188.13343,16986.58948
"epsilon-Caprolactam","HMDB0062769",15714.11558,16142.11143,15421.14603,16671.0345,16426.75128,16124.04404,18558.84167,16401.79172,19671.15117,13834.67397,18795.20542,12695.79018
"Lys-Leu","HMDB0028955",13335.35,12790.82468,11987.65434,13073.45721,13244.72969,13476.75,15194.41293,14819.62276,15797.47115,21127.93636,22298.40252,31228.043
"L-Asparagine","HMDB0000168",11951.277,14640.57189,12018.5501,10708.67483,15590.30714,11107.35825,11530.24829,12841.48524,21778.44173,16284.62631,13924.05,35239.20366
"L-Palmitoylcarnitine","HMDB0000222",23009.44533,17030.35983,16061.80083,25267.28033,20494.64624,5434.851385,12174.62213,12269.84038,18078.97455,21190.3965,18565.04259,28205.19084
"Dihomo-gamma-linolenoyl-EA","HMDB0060185",9850.760242,9465.742,46489.19888,55358.35416,6596.99976,7774.481083,6817.65303,9035.5928,6166.976,8217.063647,35899.15578,5774.453125
"S-Methyl-5'-thioadenosine","HMDB0001173",15714.92997,15269.90524,20982.34285,15161.96664,9349.554375,9225.7595,17790.39329,12415.00267,12136.11019,17442.47138,18451.68386,20126.37832
"L-Arginine","HMDB0000517",16498.0273,15321.49162,17496.25391,20719.49734,12820.11435,18483.56004,13142.225,13373.12456,12082.18656,13708.27594,14425.41017,15861.88155
"Triethanolamine","HMDB0032538",6562.97069,6626.571724,5876.357464,13256.62445,7438.217143,61927.20493,7377.828966,8306.458759,9446.1516,13946.93936,10253.15563,13312.85693
"Larixinic Acid","HMDB0030776",12859.20163,15737.84195,12850.40492,15082.772,16626.9375,11657.09296,22075.09008,14112.66667,9211.112214,22300.344,16934.43364,10226.29714
"Ornithine","HMDB0000214",19318.51907,14603.71385,13840.73106,17546.37513,11979.96353,14715.86163,8731.216317,9223.765667,10919.85191,15740.12541,17820.90327,17469.88373
"Phosphorylcholine","HMDB0001565",44813.18065,6153.465844,5533.602963,4402.311222,4409.781111,4037.929341,4787.490741,4644.410825,2981.1835,29665.61007,40162.93404,46655.72507
"Inosine","HMDB0000195",11968.23765,10613.91554,10104.89811,17632.926,17630.33548,18714.56523,16953.11124,15000.2784,13760.5325,20320.584,14350.28815,17747.00928
"3-Methylhistidine","HMDB0000479",17596.38147,16078.5884,15454.2325,11404.57081,14074.92698,15022.128,13966.76878,13169.96,14047.79728,15006.28309,12126.85404,10159.5
"N-Acetyl-L-alanine","HMDB0000766",15044.10124,12468.62229,27452.52328,10514.34989,9972.534943,9764.013322,9923.302167,11387.37461,6007.542316,12886.39611,13624.94263,13851.9909
"Uridine diphosphate glucose(UDP-D-Glucose)","HMDB0000286",9019.126074,8944.24229,9469.412129,8799.335533,8111.731069,7332.047692,11949.20135,11382.67493,14866.63568,21095.01531,28466.772,28082.67548
"11(Z),14(Z)-Eicosadienoic Acid","HMDB0005060",7789.298,9541.580556,14405.9587,11368.18382,8825.122096,9969.245409,13569.75952,25775.07844,14067.949,12052.70333,4978.35812,3922.012042
"Nicotinamide adenine dinucleotide (NAD)","HMDB0000902",19627.61605,16498.58,16937.91667,5837.122846,5916.031957,5846.045667,7514.025346,7279.482955,8850.81064,15902.03077,19336.15031,19909.06444
"Arachidic acid","HMDB0002212",8602.729123,14311.23533,9245.870214,11369.48804,10298.43004,6267.172058,11189.11004,12801.71852,14072.76363,8295.446286,3120.756286,7251.309
"S-Adenosylmethionine","HMDB0001185",12438.37105,14707.7326,17041.59377,15129.88784,11383.43772,9591.349998,8130.43584,10944.48669,7454.734261,7296.436842,14506.3521,12745.127
"Tyr-Arg","HMDB0029099",12793.84528,10752.84734,10912.49854,9124.55124,8048.605115,8692.022757,9728.894963,9116.425667,11904.18432,13946.83517,15233.39618,16768.73143
"sn-Glycerol 3-phosphoethanolamine","HMDB0059660",21524.93628,21355.07824,25038.3848,6114.228258,6806.215871,5506.4184,6527.6556,5536.141655,7630.6406,9147.409067,11297.1676,11921.12019
"Cytosine","HMDB0000630",10826.41067,10856.68069,9807.670978,10240.41902,10722.40425,10310.91643,10730.6337,10237.64181,12619.89496,9427.954818,9718.062584,10694.71476
"Cytidine","HMDB0000089",8241.048084,8901.2188,7681.204425,11629.7872,9862.280128,14223.41765,11061.9168,9884.149,13132.4848,9145.903765,13142.67134,12639.47865
"Glutathione","HMDB0000125",19119.22327,13336.466,19163.42143,1688.243667,7388.456552,997.1562727,14435.30894,7503.736,2308.513103,8851.251833,38588.29881,10426.73527
"L-NG-Monomethylarginine",NA,14495.09552,15676.92449,2616.436,7740.753277,7816.435656,7185.089768,9827.115697,9346.064162,10569.05709,8970.630364,9450.89822,10640.95902
"4-Hydroxybutanoic acid lactone","HMDB0000549",11119.6575,10091.94692,10336.71784,8686.669038,10894.58639,8404.899462,8909.647472,5755.05,5754.014211,10596.2736,11188.89662,14316.90562
"Sphingomyelin (d18:1/18:0)","HMDB0001348",10786.99091,14513.48,15005.118,22589.54967,17224.03879,19936.49414,7185.764294,12829.57289,8019.147143,3571.527682,498.664046,1109.341111
"Cytidine 5'-monophosphate (CMP)","HMDB0000095",17417.4048,17486.9325,12405.1076,7090.424,7062.408511,2383.535,9658.618566,9337.4208,7698.51392,9885.644359,11247.1194,10529.66936
"Cholic acid","HMDB0000619",10650.08149,10605.10181,11449.63901,9789.000342,4726.844,11285.79834,4568.794286,13025.61,4210.367429,8993.660222,3446.760864,12485.24771
"Glutathione disulfide","HMDB0003337",7698.571889,9438.418889,6701.933667,8772.252841,5312.360433,7809.338361,6927.887583,6807.332343,16291.75592,12561.22767,7103.937889,28098.35937
"N-Methyl-D-aspartic acid","HMDB0002393",9716.515841,8754.257494,8201.90382,7161.898889,8758.481635,9303.564697,10279.79155,10126.17792,7350.818582,11092.90603,7243.284506,6413.170906
"Cyanuric acid","HMDB0041861",4818.834909,8843.376865,8664.741119,9143.604138,8740.209104,8179.567952,8945.889627,9252.133512,5275.45149,8644.775203,8946.124134,9657.468495
"Fosfomycin","HMDB0014966",8217.000851,8713.896057,9210.214143,8728.778719,8812.197695,9012.994972,8876.537197,8174.4992,9599.240483,6929.304828,9045.97581,9057.362911
"Guanidoacetic acid","HMDB0000128",7119.730167,6510.342708,6965.285294,6968.916,7347.93972,7669.072478,8488.48275,9222.276471,9816.894154,10550.30091,11340.51263,10063.52078
"Hydroxyphenyllactic acid","HMDB0000755",8602.725,8862.989943,8269.179,7928.286706,8005.535242,6530.584,7378.780364,7427.921268,10147.74949,8800.772455,9974.285743,12529.43679
"9-Decen-1-ol",NA,7311.200714,3357.833769,4100.017541,4603.453906,6000.57308,1443.563704,2590.896173,4442.006154,1755.007675,4413.64544,3907.40156,3660.334843
"Dihydrouracil","HMDB0000076",7576.403333,8226.671569,8790.669778,7182.778026,6486.170857,7961.172339,8396.701803,8496.849828,13069.98783,5240.070438,2402.470714,13529.71298
"1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine","HMDB0011149",5033.017231,5195.834583,5594.139029,9376.704703,9377.325,3257.270414,12195.68156,14056.76494,10716.50893,8425.204918,6224.037457,4180.652949
"N-Acetyl-L-aspartic acid","HMDB0000812",16023.26186,16888.00037,15754.47473,3887.953429,3831.626724,3425.635,4584.086533,4719.400962,5350.830194,6429.3,6812.912432,8348.22
"1-Aminocyclopropanecarboxylic acid","HMDB0036458",7490.665966,7860.084,7156.43069,5461.1116,7202.526487,5874.828455,8569.508367,7803.981333,8606.458033,8483.194286,8126.34525,9008.837636
"4-Aminobutyric acid","HMDB0000112",7417.179148,8226.728148,7493.867407,7550.546059,7727.538538,7071.935889,5742.316889,5224.342857,5381.469261,8183.244615,9321.593786,10516.315
"Pantothenate","HMDB0000210",7522.237333,7650.953172,7436.891833,7877.939831,7426.957716,1490.1495,10591.57923,7957.091897,2331.210391,11446.1692,6279.337778,4414.997475
"gamma-L-Glutamyl-L-glutamic acid","HMDB0011737",6644.136923,6173.313429,5029.842037,4232.92,4291.385172,4268.798636,10354.14954,8780.545962,13500.48,5645.597143,6679.161481,8137.415357
"Cytidine 5'-monophosphate","HMDB0001176",13380.15873,8492.927654,7538.721154,4146.703579,3920.863562,3634.308,5137.093161,5320.246207,6211.553654,9527.911138,5986.40896,10902.05246
"Pro-Ala","HMDB0029010",1525.437246,7807.995547,7081.828085,8850.733502,6719.398223,7525.717884,7478.750241,7574.548752,6155.488203,1067.223875,2785.343061,10772.67619
"Creatinine","HMDB0000562",1849.823444,7925.762697,8361.637669,661.3841667,2882.087594,7798.316895,8762.889317,8181.527197,7825.706908,8309.784093,8237.95642,7765.916165
"Pro-Glu","HMDB0029016",6360.606,6687.42704,5140.303556,4943.618143,5349.311625,5457.70236,6981.636522,7640.106571,7709.181923,6646.106875,7901.703333,7256.872552
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine","HMDB0011130",8321.752457,9506.361115,8596.267313,5652.140577,5539.298962,4735.481423,6307.483061,7117.602302,5418.992571,6535.884981,5411.867882,3615.73
"Hydroxyproline","HMDB0000725",13364.86497,6724.27909,7886.391081,5621.585564,6597.258316,5329.550757,6064.119346,5833.579975,6645.739749,11947.42563,7158.277912,6540.120538
"N6,N6,N6-Trimethyl-L-lysine","HMDB0001325",8120.834656,6543.944043,7777.073481,4917.594304,4875.746333,4016.6448,5342.454,5296.227373,7194.0594,6561.751805,6152.657895,6069.858667
"PC(16:0/16:0)","HMDB0000564",7479.154091,11442.0173,11188.9755,11516.12815,10163.195,6554.635944,6333.483,10884.86259,3998.468043,3230.397423,538.8544361,746.68512
"Cytidine 5'-diphosphocholine (CDP-choline)","HMDB0001413",6944.386692,6534.822769,6446.14772,5063.638462,5077.766154,4676.11875,6490.517211,5735.888967,7181.777087,5259.210231,6401.395917,6720.952538
"S-Adenosyl-L-homocysteine","HMDB0000939",4094.442741,4256.912759,3657.032679,5602.930741,5760.312333,6049.417733,6939.362077,5922.034778,7126.748333,7203.425387,7535.374481,8470.46875
"all cis-(6,9,12)-Linolenic acid","HMDB0003073",3150.576,3393.454,3343.7428,3323.321719,2656.662857,45787.31946,1581.88513,1965.618455,1750.53,1311.582167,10760.64685,2170.869839
"Acamprosate","HMDB0014797",4992.405,7001.766,4328.917036,4528.986818,7404.0834,5390.44568,6534.583197,4991.590643,9570.551828,7606.206395,4367.773,6085.712174
"Diethanolamine","HMDB0004437",5575.5814,7690.414828,5664.233793,6873.139,3935.034222,5587.804393,5506.505214,4542.303857,5080.83456,5004.476229,9814.082143,5466.362885
"L-Malic acid","HMDB0000156",4154.881875,5217.619455,4171.250806,7601.843226,3954.479625,4113.621875,7506.968848,8103.69,10118.97123,5219.812,5877.066129,7159.696552
"Tyr-Pro","HMDB0029113",4583.3683,7614.955238,7251.2172,4360.481907,4832.864815,2066.454148,7331.976667,6087.373783,474.6774545,9194.027362,6359.570609,3011.690923
"Phosphocreatine","HMDB0001511",4892.623842,4412.254143,4178.707667,2706.193333,2909.714455,2698.977273,5436.214737,5045.625,6037.958714,7423.564591,8820.26425,10071.51545
"L-homocysteic acid","HMDB0002205",5119.618515,4063.788,6001.980517,6142.425405,3855.853811,4175.361273,6425.551818,2721.161111,6944.278974,4836.141867,5812.324765,10242.1736
"Arg-Glu","HMDB0028708",5563.016275,4366.29304,5035.242963,4739.859667,4792.807692,4717.721667,8354.565889,7253.335385,7984.822522,2712.487077,3345.443444,3313.485714
"Chenodeoxycholate","HMDB0000518",4941.289118,2211.488708,9136.774181,3932.054164,1706.315081,4227.295234,5537.376763,2895.649286,4218.209834,9140.343247,4341.226558,8932.23433
"Dimethylglycine","HMDB0000092",1115.992075,7158.034299,2271.552333,9068.189706,1421.692813,9090.778202,10571.10516,2277.277612,10471.05161,2179.4,641.6366667,1919.492474
"Pyridoxal (Vitamin B6)","HMDB0001545",2176.626,4251.861689,5062.030188,5058.141375,2028.76,6196.846091,6793.1137,7586.568136,11980.63409,4672.38968,2491.905436,1628.433
"N-Acetylglucosamine 1-phosphate","HMDB0001367",3367.378664,2829.500743,3250.869952,4316.320988,3961.0045,3797.677235,7421.336913,5970.915,8775.033028,6202.970471,7628.133135,8255.314421
"Adenosine 5'-diphosphate (ADP)","HMDB0001341",4384.335414,3748.020786,4570.357652,3857.7627,3964.622195,3700.161122,4588.507862,3885.2378,6177.941438,6371.068698,8309.487882,8044.037538
"Dehydroabietic acid","HMDB0061925",3632.925086,3199.695,4578.640393,3563.767651,3380.785864,2648.853078,6511.237593,6914.398683,6445.406241,8048.218107,3337.652778,3279.744
"2-Methoxybenzoic acid","HMDB0032604",4687.380103,5142.70621,4856.912202,3833.779088,4221.741785,4603.380321,4343.001445,4327.134619,3943.052969,3917.74139,4441.532286,4318.193448
"D-Threitol","HMDB0004136",1498.1265,1564.675341,845.330625,2827.283818,2825.760643,2949.875966,2841.36275,2666.108828,4321.220559,10479.93297,12768.6702,15325.30806
"alpha-D-Galactose 1-phosphate","HMDB0000645",5575.794632,5442.895063,5763.300581,2519.104629,2791.709559,2515.422,3462.309429,3507.809419,4253.817243,5883.583969,7482.792323,8164.184
"2-Hydroxyadenine","HMDB0000403",2866.238437,2769.2192,2696.005,4432.374688,4147.656,6491.824,4621.508333,4146.0125,4911.764,4691.601667,5240.7795,5830.623353
"4-Hydroxycinnamic acid","HMDB0002035",4692.805,4614.275771,4082.269939,4362.853636,5019.164325,5689.706436,3787.467059,3382.498969,5766.805188,3320.131294,3292.522909,5826.115235
"CDP-ethanolamine","HMDB0001564",5138.619077,5706.731467,5920.6275,3519.449167,3549.661708,3639.505417,3688.533333,3258.42125,4439.30429,3544.38,4268.008286,4961.652387
"Methylmalonic acid","HMDB0000202",3727.629375,3728.588471,3499.502417,3915.516462,3353.973706,2891.74061,4719.991935,4564.206968,5016.925,5296.301818,4760.8596,4887.220323
"Adenosine 3',5'-diphosphate (PAP)","HMDB0000061",3898.249275,3541.916667,2896.366,2597.790882,3623.15016,3802.385481,4374.931731,3295.633579,5167.361333,5147.730811,6516.45,7490.856714
"1-Myristoyl-sn-glycero-3-phosphocholine","HMDB0010379",4588.113717,3424.518214,3541.89241,4225.216385,2161.999978,91.70983519,3892.495145,2857.174749,6052.300438,3292.609767,4133.106292,6994.556262
"Phenylacetylglycine","HMDB0000821",2796.328922,4107.962069,2993.523097,2411.134839,4434.292677,3116.489341,4799.720363,4852.689164,6775.784438,4434.886207,4275.767693,3051.99972
"L-Arabinono-1,4-lactone",NA,3244.884369,3444.288885,3891.27816,3422.385399,4383.66131,3164.22964,3687.00149,3988.518565,3934.996818,4163.860608,3883.074577,3926.994434
"Quinate","HMDB0003072",2866.554788,4496.850554,3679.35071,5883.454703,3725.777263,4086.932222,3089.465355,2473.9275,3734.526094,4696.930586,3963.336889,3180.731774
"L-Phenylalanine","HMDB0000159",1847.0475,3147.533469,2679.647656,5037.939,4810.866514,4167.84563,4349.619531,3826.408129,4766.28108,2516.001778,3171.225206,3127.851571
"1-Stearoyl-sn-glycerol 3-phosphocholine",NA,3089.405192,2691.077955,3239.143008,3487.183207,3963.133798,4485.195,3545.263852,4731.337537,3502.614519,3316.552724,2921.008625,3127.95392
"Nervonic acid","HMDB0002368",2898.825891,1828.329286,2080.17,2599.851429,3697.585773,9172.113573,2847.61731,1954.7125,1524.021429,745.0109091,3165.191956,5274.376217
"Stearoylcarnitine","HMDB0000848",2585.291116,3457.443926,4800.600301,1995.224077,2500.033611,4233.628169,1455.127753,3875.477458,100.4468027,5197.77897,2491.294283,1214.398106
"Allantoin","HMDB0000462",2552.9388,3177.336863,3647.184204,2426.039067,2669.201723,2314.735429,3147.7485,3797.810742,3658.133333,3504.789839,3672.571243,3386.318595
"D-Ribulose 5-phosphate","HMDB0000618",3728.10005,4234.821135,4463.643349,2632.746857,3836.790187,2967.844917,3478.654604,2897.254809,3017.714,1448.076341,1609.599029,3604.155587
"2-Amino-1-phenylethanol","HMDB0001065",3129.8745,1813.537,3087.275897,3944.2584,1340.712725,1742.8755,4987.683607,1950.363643,3273.623684,2032.605407,3544.182871,4330.135152
"Glycocholic acid","HMDB0000138",2390.6085,1726.65887,1337.466818,1306.82181,2642.27265,1726.848391,1350.074889,5384.8405,4854.15,4939.395152,2988.117564,3111.2235
"Uridine 5'-diphosphoglucuronic acid (UDP-D-glucuronate)","HMDB0000935",1639.29,1424.946047,1249.355059,1898.146957,1972.74,1780.957069,3895.879867,3757.850261,4749.53903,4380.493243,5370.748444,5246.12032
"Taurocholate","HMDB0000036",3218.972324,3140.132949,2797.375244,2882.035371,4077.035811,1932.191243,3319.462901,2211.989206,4439.044364,3073.950917,3255.848061,4357.715186
"Taurodeoxycholic acid","HMDB0000896",1664.237368,1831.942533,2006.434941,2199.283311,2091.908,3560.091714,2745.590833,1831.042364,2845.782,3203.674333,5610.003623,4838.455912
"N-Palmitoylsphingosine","HMDB0004949",6518.684444,8887.450893,4899.02731,4280.840571,3698.278571,1970.052059,3611.1328,2368.361667,2428.869609,1094.635557,381.2902639,785.6696777
"Sebacic acid","HMDB0000792",1591.327963,1434.459657,1588.135593,2088.852963,1811.133931,1335.067261,1595.333119,1712.260507,736.8784524,1700.633564,1639.288222,1679.00687
"Indoleacetic acid","HMDB0000197",2445.099517,2714.825128,2465.600378,2382.18578,3542.671111,3032.789078,2963.334508,2755.419864,4418.478085,2444.69875,1914.079857,2578.649412
"D-Erythrose 4-phosphate","HMDB0001321",3446.52815,2486.961522,2480.134737,2451.734582,2336.398361,2431.296968,4114.656,3686.109737,5559.411293,2209.376167,2903.10675,3166.778811
"Xanthosine","HMDB0000299",2400.529444,2388.765455,2153.814242,1749.797727,1785.39675,1708.691478,2945.866364,3234.309375,4050.235552,3817.940163,3332.024865,3773.624727
